,timestamp,videoId,shotId,userId,taskId,judgeId,correct
2578,1624441336263,01727,17,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2579,1624441336271,05238,45,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2580,1624441336279,05238,56,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2581,1624441336545,04898,316,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2582,1624441337631,04383,202,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2583,1624441337664,04898,337,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2584,1624441337874,04898,336,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2585,1624441338055,04898,337,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2586,1624441338060,04898,341,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2587,1624441339677,01001,18,e6e5792b-b238-47dd-a24c-24ce25e698ea,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2588,1624441339682,06987,19,e9457951-ac35-4c82-aadb-d44790a3c877,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2589,1624441339683,01001,19,e6e5792b-b238-47dd-a24c-24ce25e698ea,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2590,1624441339709,06987,33,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2591,1624441339709,02098,7,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2592,1624441339711,04429,42,e9457951-ac35-4c82-aadb-d44790a3c877,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2593,1624441339729,00577,7,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2594,1624441339729,05722,11,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2595,1624441339754,05178,146,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2596,1624441339769,03825,57,e9457951-ac35-4c82-aadb-d44790a3c877,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2597,1624441339786,04383,163,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2598,1624441339788,05799,61,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2599,1624441339794,06191,54,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2600,1624441339803,05177,160,e6e5792b-b238-47dd-a24c-24ce25e698ea,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2601,1624441340104,04383,149,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2602,1624441340163,05178,161,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2603,1624441340168,03370,128,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2604,1624441340251,06322,135,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2605,1624441340882,04898,343,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2606,1624441341060,04898,344,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2607,1624441341066,04898,345,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2608,1624441341242,02842,18,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2609,1624441341925,00897,40,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2610,1624441342573,02928,80,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2611,1624441343008,07389,576,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2612,1624441343408,05987,17,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2613,1624441343409,06191,52,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2614,1624441343524,06191,49,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2615,1624441343537,06191,48,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2616,1624441343546,01153,70,e9457951-ac35-4c82-aadb-d44790a3c877,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2617,1624441343547,06191,47,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2618,1624441343565,01346,39,e9457951-ac35-4c82-aadb-d44790a3c877,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2619,1624441343588,00366,56,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2620,1624441343595,05166,34,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2621,1624441343597,06322,55,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2622,1624441343607,00366,58,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2623,1624441343613,04815,13,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2624,1624441343623,05238,48,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2625,1624441343625,07218,44,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2626,1624441343626,00874,6,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2627,1624441343628,05177,159,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2628,1624441343641,05799,61,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2629,1624441343642,02343,306,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2630,1624441343645,02465,25,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2631,1624441344052,01346,39,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2632,1624441344945,01346,101,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2633,1624441346151,04898,338,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2634,1624441346431,04301,8,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2635,1624441346872,04012,88,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2636,1624441347013,02098,7,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2637,1624441348338,02343,27,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2638,1624441348926,01009,15,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2639,1624441349018,05684,55,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2640,1624441349601,06466,18,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2641,1624441349720,03294,57,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2642,1624441350007,04898,339,faa84e70-008b-48e4-b89b-c489cd922e94,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2643,1624441350056,04780,645,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2644,1624441350098,04780,95,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2645,1624441350130,04383,174,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2646,1624441350141,00572,7,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2647,1624441350212,00831,48,e6e5792b-b238-47dd-a24c-24ce25e698ea,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2648,1624441350378,04898,339,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2649,1624441350550,04898,340,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2650,1624441350556,04898,346,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2651,1624441352113,03956,470,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2652,1624441352981,04429,42,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2653,1624441353273,00271,7,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2654,1624441354036,04898,309,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2655,1624441354735,05378,42,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2656,1624441355524,00201,114,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2657,1624441355706,05178,118,e9457951-ac35-4c82-aadb-d44790a3c877,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2658,1624441355727,05238,21,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2659,1624441355738,06821,393,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2660,1624441355760,04429,42,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2661,1624441355770,02368,17,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2662,1624441355774,00950,11,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2663,1624441355774,06189,25,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2664,1624441355774,02368,18,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2665,1624441355785,05577,12,5693cd86-fc3d-4215-9185-e77e97acd07b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2666,1624441355784,04338,53,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2667,1624441355823,01346,9,e6e5792b-b238-47dd-a24c-24ce25e698ea,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2668,1624441355824,00357,90,9fa47069-66d9-4af7-a4f6-0cf04ab72a5a,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2669,1624441355828,05977,8,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2670,1624441355841,04012,113,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2671,1624441355847,05892,38,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2672,1624441355891,02119,13,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2673,1624441355918,04898,290,faa84e70-008b-48e4-b89b-c489cd922e94,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2674,1624441355928,00950,12,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2675,1624441355935,06669,159,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2676,1624441355947,00271,6,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2677,1624441355954,00271,8,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2678,1624441355979,05587,18,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2679,1624441356945,00156,28,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2680,1624441357317,02798,48,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2681,1624441358327,02401,21,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2682,1624441359518,00996,52,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2683,1624441359796,06617,10,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2684,1624441359817,01346,41,e6e5792b-b238-47dd-a24c-24ce25e698ea,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2685,1624441359846,03437,20,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2686,1624441359855,04103,14,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2687,1624441359970,06216,7,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2688,1624441360344,01221,44,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2689,1624441363370,06216,8,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2690,1624441363948,05977,12,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2691,1624441363992,00897,36,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2692,1624441364010,04383,173,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2693,1624441364037,00831,48,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2694,1624441364043,01099,22,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2695,1624441364058,07112,25,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2696,1624441364081,06617,10,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2697,1624441364126,01845,26,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2698,1624441364171,01504,5,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2699,1624441364374,06216,9,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2700,1624441364424,05577,12,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2701,1624441366054,00357,96,9fa47069-66d9-4af7-a4f6-0cf04ab72a5a,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2702,1624441366069,06617,9,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2703,1624441366071,00831,48,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2704,1624441366085,03437,21,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2705,1624441366101,01845,31,5693cd86-fc3d-4215-9185-e77e97acd07b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2706,1624441366315,07389,392,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2707,1624441367151,07348,22,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2708,1624441367241,05178,122,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2709,1624441368329,02756,90,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2710,1624441369932,05410,17,faa84e70-008b-48e4-b89b-c489cd922e94,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2711,1624441369957,00950,10,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2712,1624441370429,03064,29,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2713,1624441370523,03064,23,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2714,1624441370528,04898,334,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2715,1624441370908,05722,8,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2716,1624441370968,05960,158,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2717,1624441370980,05960,159,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2718,1624441370980,04898,339,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2719,1624441370980,04898,340,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2720,1624441371000,01652,32,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2721,1624441371033,05987,17,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2722,1624441371815,01652,31,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2723,1624441373370,01504,27,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2724,1624441374826,01346,89,19d5872d-5bdf-471f-986a-3ed1b44dab25,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2725,1624441376010,05799,11,47099239-c301-41f4-94af-1530eb6f832e,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2726,1624441376163,04370,43,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2727,1624441376183,02119,13,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2728,1624441376183,01652,30,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2729,1624441376190,04103,14,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2730,1624441376198,05053,23,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2731,1624441376203,04898,321,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2732,1624441376205,02343,22,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2733,1624441376205,05475,89,744ecfb5-d2fb-4091-894b-d098438c2850,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2734,1624441376211,00335,72,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2735,1624441376228,05177,160,5693cd86-fc3d-4215-9185-e77e97acd07b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2736,1624441376279,06191,43,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2737,1624441376305,05960,166,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2738,1624441376318,00271,5,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2739,1624441376364,05960,167,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2740,1624441376366,02465,25,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2741,1624441376398,06669,159,e6e5792b-b238-47dd-a24c-24ce25e698ea,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2742,1624441376410,03285,15,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2743,1624441376418,05892,35,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,False
2744,1624441376426,06669,157,5693cd86-fc3d-4215-9185-e77e97acd07b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2745,1624441376450,02038,29,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2746,1624441376488,02098,7,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2747,1624441376528,03956,489,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
2748,1624441376565,06216,8,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2749,1624441376593,06111,2,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,False
2750,1624441376604,06699,87,149e2d74-c45b-490b-9d15-95d078a6f617,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,False
2751,1624441376604,05411,9,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2752,1624441376614,01845,36,73de0ded-d32a-48ea-88e1-357a722dca41,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2753,1624441376648,00180,2,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2754,1624441376716,06987,33,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2755,1624441376750,02289,8,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2756,1624441376780,03795,41,b4a08851-e891-4543-849d-e3d3dbd65153,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,False
2757,1624441376825,05577,12,bb52df96-1f52-403b-a990-9d690afddefc,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge5,True
2758,1624441376864,06600,74,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge7,True
2759,1624441376864,06525,35,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge1,True
2760,1624441376865,05987,11,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,dcf8c13e-83f9-4eb9-bd5d-a462f3804f60,judge2,True
